848, NY STATE LAWS UNCLASSIFIED MIS,437
849, NY STATE LAWS UNCLASSIFIED VIO,12
853, CIGARETTE NO TAX STAMP POSSESS,62
858, IMITATION PISTOL/AIR RIFLE,65
861, AIRPOLLUTION,1
862, ALCOHOLIC BEVERAGES PUBLIC CON,21
866, FIREWORKS,2
872, NOISE UNECESSARY,1
874, PEDDLING UNLAWFUL,56
878, ADM.CODE UNCLASSIFIED MISDEMEA,2068
879, ADM.CODE UNCLASSIFIED VIOLATIO,43
880, POSSES OR CARRY A KNIFE,4
885, SMOKING TRANSPORTATION FACILIT,1
887, GRAFFITI ADMINISTRATIVE CODE-,1
888, HEALTH CODE UNCLASSIFIED MISDE,5
890, N.Y.C. TRANSIT AUTH. R&R,17
892, PARK R&R GAMBLING,6
899, PARKR&R UNCLASSIFIED VIOLATION,5
904, INTOXICATED DRIVING ALCOHOL,8
905, INTOXICATED DRIVING ALCOHOL,11152
907, IMPAIRED DRIVING DRUG,97
916, LEAVING SCENE-ACCIDENT-PERSONA,7022
918, RECKLESS DRIVING,251
922, TRAFFIC UNCLASSIFIED MISDEMEAN,7190
969, TRAFFIC UNCLASSIFIED INFRACTIO,1
